id,diff_kind,triage_class,issue,issue_status,problem,summary,sql
spider:dev:concert_singer:16,result_mismatch,known_issue,5545,open,min_max_bare_column,Single min()/max() with bare columns: SQLite returns bare values from the row containing the extremum; Turso picks another row (often the first).,"select max(capacity), average from stadium;"
spider:dev:course_teach:399,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T3.Name , T2.Course FROM course_arrange AS T1 JOIN course AS T2 ON T1.Course_ID = T2.Course_ID JOIN teacher AS T3 ON T1.Teacher_ID = T3.Teacher_ID;"
spider:dev:course_teach:403,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T3.Name FROM course_arrange AS T1 JOIN course AS T2 ON T1.Course_ID = T2.Course_ID JOIN teacher AS T3 ON T1.Teacher_ID = T3.Teacher_ID WHERE T2.Course = ""Math"";"
spider:dev:museum_visit:421,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t2.Museum_ID , t1.name FROM museum AS t1 JOIN visit AS t2 ON t1.Museum_ID = t2.Museum_ID GROUP BY t2.Museum_ID ORDER BY count(*) DESC LIMIT 1;"
spider:dev:network_1:906,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T2.name FROM Likes AS T1 JOIN Highschooler AS T2 ON T1.student_id = T2.id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1;
spider:dev:voter_1:698,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T1.area_code FROM area_code_state AS T1 JOIN votes AS T2 ON T1.state = T2.state GROUP BY T1.area_code ORDER BY count(*) DESC LIMIT 1;
spider:dev:world_1:784,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT DISTINCT T2.Name FROM country AS T1 JOIN city AS T2 ON T2.CountryCode = T1.Code WHERE T1.Continent = 'Europe' AND T1.Name NOT IN (SELECT T3.Name FROM country AS T3 JOIN countrylanguage AS T4 ON T3.Code = T4.CountryCode WHERE T4.IsOfficial = 'T' AND T4.Language = 'English');
spider:dev:world_1:816,result_mismatch,known_issue,5545,open,min_max_bare_column,Single min()/max() with bare columns: SQLite returns bare values from the row containing the extremum; Turso picks another row (often the first).,"SELECT LANGUAGE , CountryCode , max(Percentage) FROM countrylanguage GROUP BY CountryCode;"
spider:train:allergy_1:447,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT allergy FROM Allergy_type WHERE allergytype = ""food"";"
spider:train:architecture:6954,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T1.id , T1.name , T1.nationality FROM architect AS T1 JOIN mill AS T2 ON T1.id = T2.architect_id GROUP BY T1.id ORDER BY count(*) DESC LIMIT 1;"
spider:train:assets_maintenance:3131,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T1.engineer_id , T1.first_name , T1.last_name FROM Maintenance_Engineers AS T1 JOIN Engineer_Visits AS T2 GROUP BY T1.engineer_id ORDER BY count(*) DESC LIMIT 1;"
spider:train:assets_maintenance:3153,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T1.company_name FROM Third_Party_Companies AS T1 JOIN Maintenance_Contracts AS T2 ON T1.company_id = T2.maintenance_contract_company_id JOIN Ref_Company_Types AS T3 ON T1.company_type_code = T3.company_type_code ORDER BY T2.contract_end_date DESC LIMIT 1;
spider:train:baseball_1:3633,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT name_first , name_last FROM player AS T1 JOIN all_star AS T2 ON T1.player_id = T2.player_id WHERE YEAR = 1998;"
spider:train:baseball_1:3641,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T2.team_id , T2.rank FROM home_game AS T1 JOIN team AS T2 ON T1.team_id = T2.team_id WHERE T1.year = 2014 GROUP BY T1.team_id ORDER BY avg(T1.attendance) DESC LIMIT 1;"
spider:train:baseball_1:3657,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T1.name , T1.team_id , max(T2.salary) FROM team AS T1 JOIN salary AS T2 ON T1.team_id = T2.team_id GROUP BY T1.team_id;"
spider:train:baseball_1:3669,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T2.name , T1.team_id_winner FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner = T2.team_id_br WHERE T1.year = 2008 GROUP BY T1.team_id_winner ORDER BY count(*) DESC LIMIT 1;"
spider:train:bike_1:155,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T1.id FROM trip AS T1 JOIN weather AS T2 ON T1.zip_code = T2.zip_code GROUP BY T2.zip_code HAVING avg(T2.mean_temperature_f) > 60;
spider:train:candidate_poll:2416,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t1.name , t1.sex , min(oppose_rate) FROM people AS t1 JOIN candidate AS t2 ON t1.people_id = t2.people_id GROUP BY t1.sex;"
spider:train:college_2:1322,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT DISTINCT building FROM classroom WHERE capacity > 50;
spider:train:college_2:1368,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT DISTINCT T1.name FROM student AS T1 JOIN takes AS T2 ON T1.id = T2.id WHERE YEAR = 2009 OR YEAR = 2010;
spider:train:college_2:1406,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT semester , YEAR FROM SECTION GROUP BY semester , YEAR ORDER BY count(*) DESC LIMIT 1;"
spider:train:college_2:1468,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT name , course_id FROM instructor AS T1 JOIN teaches AS T2 ON T1.ID = T2.ID;"
spider:train:college_3:4697,outcome_mismatch,known_issue,7765,open,join_forward_reference_on,"JOIN ON clause rejects forward-referenced table aliases that SQLite accepts; Turso errors with ""no such table"" at parse time.","SELECT T2.Lname FROM DEPARTMENT AS T1 JOIN FACULTY AS T2 ON T1.DNO = T3.DNO JOIN MEMBER_OF AS T3 ON T2.FacID = T3.FacID WHERE T1.DName = ""Computer Science"";"
spider:train:company_1:2132,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT Dependent_name FROM dependent WHERE relationship = 'Spouse';
spider:train:company_1:2133,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT count(*) FROM dependent WHERE sex = 'F';
spider:train:company_1:2134,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT t1.dname FROM department AS t1 JOIN dept_locations AS t2 ON t1.dnumber = t2.dnumber WHERE t2.dlocation = 'Houston';
spider:train:company_1:2135,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT fname , lname FROM employee WHERE salary > 30000;"
spider:train:company_1:2136,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT count(*) , sex FROM employee WHERE salary < 50000 GROUP BY sex;"
spider:train:company_1:2137,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT fname , lname , address FROM employee ORDER BY Bdate;"
spider:train:cre_Drama_Workshop_Groups:5122,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T1.State_County FROM Addresses AS T1 JOIN Stores AS T2 ON T1.Address_ID = T2.Address_ID WHERE T2.Marketing_Region_Code = ""CA"";"
spider:train:cre_Drama_Workshop_Groups:5146,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T1.Order_Date FROM Customer_Orders AS T1 JOIN ORDER_ITEMS AS T2 ON T1.Order_ID = T2.Order_ID JOIN Products AS T3 ON T2.Product_ID = T3.Product_ID WHERE T3.Product_price > 1000;
spider:train:decoration_competition:4495,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T1.Name , T2.Decoration_Theme FROM member AS T1 JOIN round AS T2 ON T1.Member_ID = T2.Member_ID;"
spider:train:device:5072,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T2.Shop_Name FROM stock AS T1 JOIN shop AS T2 ON T1.Shop_ID = T2.Shop_ID GROUP BY T1.Shop_ID ORDER BY COUNT(*) DESC LIMIT 1;
spider:train:document_management:4513,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT document_name FROM documents GROUP BY document_type_code ORDER BY count(*) DESC LIMIT 3 INTERSECT SELECT document_name FROM documents GROUP BY document_structure_code ORDER BY count(*) DESC LIMIT 3;
spider:train:dorm_1:5750,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T3.amenity_name FROM dorm AS T1 JOIN has_amenity AS T2 ON T1.dormid = T2.dormid JOIN dorm_amenity AS T3 ON T2.amenid = T3.amenid WHERE T1.dorm_name = 'Smith Hall';
spider:train:dorm_1:5766,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T3.amenity_name FROM dorm AS T1 JOIN has_amenity AS T2 ON T1.dormid = T2.dormid JOIN dorm_amenity AS T3 ON T2.amenid = T3.amenid JOIN lives_in AS T4 ON T4.dormid = T1.dormid JOIN student AS T5 ON T5.stuid = T4.stuid WHERE T5.lname = 'Smith';
spider:train:formula_1:2223,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT max(T2.fastestlapspeed) , T1.name , T1.year FROM races AS T1 JOIN results AS T2 ON T1.raceid = T2.raceid WHERE T1.year > 2014 GROUP BY T1.name ORDER BY T1.year;"
spider:train:hr_1:3465,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT * FROM job_history AS T1 JOIN employees AS T2 ON T1.employee_id = T2.employee_id WHERE T2.salary >= 12000;
spider:train:hr_1:3515,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT first_name , last_name , salary , department_id , MAX(salary) FROM employees GROUP BY department_id;"
spider:train:icfp_1:2860,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT count(*) FROM inst;
spider:train:icfp_1:2862,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT count(*) FROM papers;
spider:train:icfp_1:2864,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t3.title FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid WHERE t1.fname = ""Jeremy"" AND t1.lname = ""Gibbons"";"
spider:train:icfp_1:2866,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t3.title FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid WHERE t1.fname = ""Aaron"" AND t1.lname = ""Turon"";"
spider:train:icfp_1:2868,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT count(*) FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid WHERE t1.fname = ""Atsushi"" AND t1.lname = ""Ohori"";"
spider:train:icfp_1:2870,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT t3.name FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN inst AS t3 ON t2.instid = t3.instid WHERE t1.fname = ""Matthias"" AND t1.lname = ""Blume"";"
spider:train:icfp_1:2872,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT t3.name FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN inst AS t3 ON t2.instid = t3.instid WHERE t1.fname = ""Katsuhiro"" AND t1.lname = ""Ueno"";"
spider:train:icfp_1:2874,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT t1.fname , t1.lname FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN inst AS t3 ON t2.instid = t3.instid WHERE t3.name = ""University of Oxford"";"
spider:train:icfp_1:2876,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT t1.fname , t1.lname FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN inst AS t3 ON t2.instid = t3.instid WHERE t3.name = ""Google"";"
spider:train:icfp_1:2878,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t1.lname FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid WHERE t3.title = ""Binders Unbound"";"
spider:train:icfp_1:2880,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t1.fname , t1.lname FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid WHERE t3.title = ""Nameless , Painless"";"
spider:train:icfp_1:2882,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT t1.title FROM papers AS t1 JOIN authorship AS t2 ON t1.paperid = t2.paperid JOIN inst AS t3 ON t2.instid = t3.instid WHERE t3.name = ""Indiana University"";"
spider:train:icfp_1:2884,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT t1.title FROM papers AS t1 JOIN authorship AS t2 ON t1.paperid = t2.paperid JOIN inst AS t3 ON t2.instid = t3.instid WHERE t3.name = ""Google"";"
spider:train:icfp_1:2886,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT count(DISTINCT t1.title) FROM papers AS t1 JOIN authorship AS t2 ON t1.paperid = t2.paperid JOIN inst AS t3 ON t2.instid = t3.instid WHERE t3.name = ""Tokohu University"";"
spider:train:icfp_1:2888,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT count(DISTINCT t1.title) FROM papers AS t1 JOIN authorship AS t2 ON t1.paperid = t2.paperid JOIN inst AS t3 ON t2.instid = t3.instid WHERE t3.name = ""University of Pennsylvania"";"
spider:train:icfp_1:2890,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t3.title FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid WHERE t1.fname = ""Olin"" AND t1.lname = ""Shivers"";"
spider:train:icfp_1:2892,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t3.title FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid WHERE t1.fname = ""Stephanie"" AND t1.lname = ""Weirich"";"
spider:train:icfp_1:2894,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t3.title FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid JOIN inst AS t4 ON t2.instid = t4.instid WHERE t4.country = ""USA"" AND t2.authorder = 2 AND t1.lname = ""Turon"";"
spider:train:icfp_1:2896,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t3.title FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid JOIN inst AS t4 ON t2.instid = t4.instid WHERE t4.country = ""Japan"" AND t2.authorder = 1 AND t1.lname = ""Ohori"";"
spider:train:icfp_1:2898,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t1.lname FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid GROUP BY t1.fname , t1.lname ORDER BY count(*) DESC LIMIT 1;"
spider:train:icfp_1:2900,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT t1.country FROM inst AS t1 JOIN authorship AS t2 ON t1.instid = t2.instid JOIN papers AS t3 ON t2.paperid = t3.paperid GROUP BY t1.country ORDER BY count(*) DESC LIMIT 1;
spider:train:icfp_1:2902,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT t1.name FROM inst AS t1 JOIN authorship AS t2 ON t1.instid = t2.instid JOIN papers AS t3 ON t2.paperid = t3.paperid GROUP BY t1.name ORDER BY count(*) DESC LIMIT 1;
spider:train:icfp_1:2904,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT title FROM papers WHERE title LIKE ""%ML%"";"
spider:train:icfp_1:2906,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT title FROM papers WHERE title LIKE ""%Database%"";"
spider:train:icfp_1:2908,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t1.fname FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid WHERE t3.title LIKE ""%Functional%"";"
spider:train:icfp_1:2910,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT t1.lname FROM authors AS t1 JOIN authorship AS t2 ON t1.authid = t2.authid JOIN papers AS t3 ON t2.paperid = t3.paperid WHERE t3.title LIKE ""%Monadic%"";"
spider:train:icfp_1:2912,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT t2.title FROM authorship AS t1 JOIN papers AS t2 ON t1.paperid = t2.paperid WHERE t1.authorder = (SELECT max(authorder) FROM authorship);
spider:train:icfp_1:2914,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT fname FROM authors WHERE lname = ""Ueno"";"
spider:train:icfp_1:2916,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT lname FROM authors WHERE fname = ""Amal"";"
spider:train:icfp_1:2918,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT fname FROM authors ORDER BY fname;
spider:train:icfp_1:2920,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT lname FROM authors ORDER BY lname;
spider:train:icfp_1:2922,error_message_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT fname , lname FROM authors ORDER BY lname;"
spider:train:local_govt_and_lot:4845,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T1.resident_id , T1.other_details , count(*) FROM Residents AS T1 JOIN Residents_Services AS T2 ON T1.resident_id = T2.resident_id GROUP BY T1.resident_id ORDER BY count(*) DESC;"
spider:train:machine_repair:2251,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T3.Name , T2.Machine_series FROM repair_assignment AS T1 JOIN machine AS T2 ON T1.machine_id = T2.machine_id JOIN technician AS T3 ON T1.technician_ID = T3.technician_ID;"
spider:train:machine_repair:2253,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T3.Name FROM repair_assignment AS T1 JOIN machine AS T2 ON T1.machine_id = T2.machine_id JOIN technician AS T3 ON T1.technician_ID = T3.technician_ID ORDER BY T2.quality_rank;
spider:train:manufactory_1:5350,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT code , name , min(price) FROM products GROUP BY name;"
spider:train:movie_1:2502,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T2.title , T1.stars , T2.director , max(T1.stars) FROM Rating AS T1 JOIN Movie AS T2 ON T1.mID = T2.mID WHERE director != ""null"" GROUP BY director;"
spider:train:movie_1:2504,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T2.title , T1.rID , T1.stars , min(T1.stars) FROM Rating AS T1 JOIN Movie AS T2 ON T1.mID = T2.mID GROUP BY T1.rID;"
spider:train:movie_1:2506,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T2.title , T1.stars , T2.director , min(T1.stars) FROM Rating AS T1 JOIN Movie AS T2 ON T1.mID = T2.mID GROUP BY T2.director;"
spider:train:music_1:3569,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT song_name FROM song WHERE resolution > (SELECT min(resolution) FROM song WHERE languages = ""english"");"
spider:train:phone_1:1039,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT T2.Hardware_Model_name FROM screen_mode AS T1 JOIN phone AS T2 ON T1.Graphics_mode = T2.screen_mode WHERE T1.Type = ""Graphics"" OR t2.Company_name = ""Nokia Corporation"";"
spider:train:phone_1:1041,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT T2.Hardware_Model_name , T2.Company_name FROM screen_mode AS T1 JOIN phone AS T2 ON T1.Graphics_mode = T2.screen_mode WHERE T1.used_kb BETWEEN 10 AND 15;"
spider:train:scientist_1:6503,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T2.name FROM assignedto AS T1 JOIN scientists AS T2 ON T1.scientist = T2.ssn;
spider:train:station_weather:3163,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT t1.name FROM train AS t1 JOIN route AS t2 ON t1.id = t2.train_id GROUP BY t2.train_id ORDER BY count(*) DESC LIMIT 1;
spider:train:store_1:545,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T1.first_name , T1.last_name , COUNT(*) FROM customers AS T1 JOIN invoices AS T2 ON T2.customer_id = T1.id GROUP BY T1.id ORDER BY COUNT(*) DESC LIMIT 10;"
spider:train:store_1:547,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT T1.first_name , T1.last_name , SUM(T2.total) FROM customers AS T1 JOIN invoices AS T2 ON T2.customer_id = T1.id GROUP BY T1.id ORDER BY SUM(T2.total) DESC LIMIT 10;"
spider:train:student_1:4078,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,"SELECT DISTINCT T1.lastname FROM list AS T1 JOIN teachers AS T2 ON T1.classroom = T2.classroom WHERE T1.grade = 3 AND T2.firstname != ""COVIN"" AND T2.lastname != ""JEROME"";"
spider:train:student_assessment:77,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT T1.student_details FROM students AS T1 JOIN student_course_registrations AS T2 ON T1.student_id = T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1;
spider:train:swimming:5628,result_mismatch,actionable,,,,No COMPAT.md entry; worth investigating,SELECT t4.name FROM swimmer AS t1 JOIN record AS t2 ON t1.id = t2.swimmer_id JOIN event AS t3 ON t2.event_id = t3.id JOIN stadium AS t4 ON t4.id = t3.stadium_id WHERE t1.nationality = 'Australia';
